x,y,z,area,frec_fracturas,sigma_z,tiraje_prom
977.22593544,26.608835440000007,1125,518.0846,3.07,10.490681,128.848
1005.54143544,5.3580354399999806,1125,347.5447,3.07,10.670244,128.792
1035.54143544,-11.96246456,1125,347.5389,3.07,10.726834,124.418
1065.54143544,-29.28306456000001,1125,347.5331,0.67,11.366296,121.708
1094.56593544,-46.26316456000001,1125,320.3778,0.91,11.604478,123.143
1125.54143544,-63.924064560000005,1125,347.5216,3.07,11.404776,131.11
1155.54143544,-81.24466456000002,1125,347.5159,3.07,11.613894,143.822
1183.39513544,-96.17606456,1125,263.6883,3.07,12.109553,150.365
1215.53243544,-109.27146456,1125,264.8429,3.07,13.372069,151.56
947.46873544,23.652735439999987,1125,394.0115,3.07,11.035821,130.456
975.54143544,5.357435439999989,1125,347.5182,3.07,10.537116,128.992
1005.54143544,-11.962964560000016,1125,347.5182,3.07,10.766645,125.102
1035.54143544,-29.283364560000024,1125,347.5182,3.07,10.734241,121.665
1065.54143544,-46.603864560000005,1125,347.5182,0.67,11.343471,122.006
1096.49353544,-64.24756456,1125,320.9761,1.03,11.729744,124.206
1125.54143544,-81.24466456000002,1125,347.5182,3.07,11.454708,130.416
1153.39093544,-96.18926456000004,1125,264.3978,3.07,11.498384,141.43
1184.17903544,-111.76566456000002,1125,308.8002,3.07,12.208368,149.785
945.54143544,5.357335439999986,1125,347.5182,2.9675,11.062359,131.294
975.54143544,-11.96306456000002,1125,347.5182,3.07,10.607454,128.587
1005.54143544,-29.283464560000027,1125,347.5182,3.07,10.804725,122.773
1034.56473544,-46.26246456000001,1125,320.3424,3.07,10.695924,121.992
1065.54143544,-63.92426456000001,1125,347.5182,0.8620000000000001,11.508359,121.976
1095.54143544,-81.24476456000002,1125,347.5182,1.27,11.623,124.122
1125.54143544,-98.56516456,1125,347.5182,3.07,11.544654,129.256
1155.34193544,-113.38836456,1125,337.6002,3.07,11.655068,140.914
920.75463544,-7.28496456000002,1125,362.4596,0.915,10.920211,131.253
945.54143544,-11.96306456000002,1125,347.5182,2.5575,11.124364,131.9
975.54143544,-29.28356456,1125,347.5182,3.07,10.68769,128.711
1005.54143544,-46.60396456000001,1125,347.5182,3.07,10.824574,122.058
1036.49353544,-64.24766456,1125,320.9761,3.07,10.601426,121.704
1065.54143544,-81.24476456000002,1125,347.5182,1.27,11.518667,122.285
1093.34533544,-96.15276456,1125,263.0667,1.75,11.415016,124.372
1123.71723544,-116.54556456000002,1125,344.1771,3.07,11.558713,128.134
945.54143544,-29.28356456,1125,347.5182,2.045,11.15005,133.514
974.56473544,-46.262564560000015,1125,320.3424,3.07,11.583614,128.522
1005.54143544,-63.92446456000002,1125,347.5182,3.07,10.879264,122.755
1035.54143544,-81.24486456000002,1125,347.5182,3.07,10.641264,122.654
1063.26453544,-95.96196456,1125,254.5414,2.11,11.466578,123.151
1094.22163544,-111.74136456,1125,308.6465,2.59,11.317492,124.39
915.50143544,-26.90026456000001,1125,360.2373,0.915,10.877794,133.064
945.54143544,-46.60406456000001,1125,347.5182,1.5325,11.154637,133.499
976.49373544,-64.24766456,1125,320.965,3.07,11.705735,128.004
1005.54143544,-81.24496456,1125,347.5182,3.07,10.799206,124.411
1035.54143544,-98.56536456,1125,347.5182,3.07,10.805824,124.421
1064.58873544,-112.09696456000002,1125,341.5137,2.278,11.418712,123.896
1095.53613544,-124.68206456,1125,164.8006,2.974,11.409317,125.286
911.97903544,-43.36026456000002,1125,463.5349,0.915,10.80507,134.009
945.54143544,-63.92456456000002,1125,347.5182,1.184,11.167214,134.164
975.54143544,-81.24496456,1125,347.5182,3.07,11.560717,130.105
1005.54143544,-98.56546456,1125,347.5182,3.07,10.667639,126.889
1033.53933544,-113.55366456000002,1125,267.0715,3.07,11.139114,126.685
1065.18593544,-126.79206456,1125,224.1113,2.902,11.093893,125.54
894.69243544,-53.81156456000002,1125,194.5996,0.7225,10.692772,132.638
914.96823544,-64.74736456000002,1125,402.8193,0.915,10.849301,133.636
945.54153544,-81.24706456000001,1125,347.6226,0.999,11.034975,135.505
975.54153544,-98.56796456,1125,347.6434,2.824,11.432449,131.416
1003.31313544,-113.39966456000002,1125,259.5254,3.07,11.775205,129.683
1033.98963544,-128.86696456,1125,295.2088,3.07,11.126177,129.414
889.3201354400001,-69.67686456000001,1125,177.2647,0.67,10.623645,130.217
916.71943544,-82.77906456000002,1125,294.767,0.67,10.875159,134.591
945.54143544,-98.56966456,1125,347.5222,1.02,10.966721,135.888
975.54143544,-115.89086456,1125,347.5222,1.7374999999999998,11.248993,132.44
1005.31403544,-130.45996456,1125,327.4237,3.07,11.562622,131.858
886.82303544,-84.88736456000001,1125,309.243,0.67,10.589036,133.073
915.54083544,-98.56876456,1125,347.5735,0.7575000000000001,10.800876,135.724
945.54133544,-115.89006456,1125,347.5111,1.02,10.959988,135.331
973.66033544,-133.51856456000002,1125,326.4805,1.143,11.24057,133.064
883.44283544,-101.16776456000002,1125,400.9407,0.67,10.675068,133.948
913.40213544,-113.46606456,1125,261.9976,0.915,10.731359,134.734
944.12003544,-135.74656456000002,1125,422.3596,1.02,10.954284,134.688
880.1025354399999,-121.69476456,1125,707.4252,0.7050000000000001,10.7365,133.615
914.53633544,-129.03176456,1125,309.453,1.02,10.744305,133.69
857.71333544,-143.71426456,1125,460.3496,0.608,10.893062,132.48
884.22513544,-144.90076456000003,1125,329.3654,0.7155,10.638149,133.557
915.16443544,-143.60446456,1125,246.5711,1.02,10.762306,133.698
789.2033354399999,-168.95246456,1125,272.087,0.15,13.066616,127.924
820.31033544,-165.70116456000002,1125,347.2217,0.297,14.963682,126.71
854.38733544,-163.45646456000003,1125,249.7975,0.484,11.395194,130.81
885.2972354399999,-159.47976456,1125,237.7749,0.67,10.686178,133.293
915.07273544,-156.38546456,1125,225.246,1.02,10.718178,134.09
945.10633544,-152.94186456,1125,228.2101,1.02,10.958857,134.935
975.18113544,-149.44786456000003,1125,233.8187,1.02,11.212114,134.674
1005.24583544,-146.10816456000003,1125,232.3463,3.0085,11.522713,134.388
1035.25033544,-142.73606456000002,1125,231.8186,3.07,11.114281,132.219
1065.24933544,-139.36286456000002,1125,231.7818,3.07,11.281858,127.693
1095.26363544,-135.98956456000002,1125,231.7073,3.07,11.507067,126.351
1125.25543544,-132.62176456000003,1125,231.3888,3.07,11.53434,129.905
1155.26103544,-129.24326456,1125,231.6171,3.07,11.832333,142.116
1185.25783544,-125.86426456,1125,231.8941,3.07,11.92237,150.512
1215.22193544,-122.50066456000002,1125,231.1914,3.07,12.842508,152.75
1245.18773544,-119.25076456,1125,224.895,3.07,15.3359,153.868
1275.17243544,-116.06736456000002,1125,214.5714,3.07,18.771196,149.95
1275.05063544,-95.65306456000002,1125,644.9389,3.07,22.167532,148.145
825.9113354399999,-178.99206456000002,1125,234.0911,0.3179999999999999,14.674816,128.247
855.5943354399999,-175.45846456,1125,226.7466,0.4705,11.397086,130.393
886.14303544,-172.06696456000003,1125,226.5964,0.67,10.699494,132.211
916.00563544,-168.83606456,1125,232.6882,1.02,10.683026,135.054
945.94333544,-165.42906456000003,1125,230.8689,1.02,10.967338,135.718
975.88643544,-162.06206456,1125,230.8391,1.02,11.20798,137.104
1005.88263544,-158.68876456,1125,230.8411,2.66,11.521436,136.935
1028.85123544,-155.78646456,1125,118.083,3.07,11.635316,137.025
1044.91993544,-155.19016456000003,1125,85.475,3.07,11.173072,133.432
1065.87443544,-151.93346456,1125,230.7426,3.07,11.357562,130.169
1095.88863544,-148.56796456,1125,230.8994,3.07,11.470492,128.258
1125.89013544,-145.19306456,1125,230.8686,3.07,11.618442,130.925
1155.88453544,-141.81976456,1125,230.8866,3.07,11.724046,145.112
1185.88513544,-138.44606456000002,1125,230.8791,3.07,11.738537,153.486
1215.86423544,-135.07256456000002,1125,230.535,3.07,12.545528,155.813
1245.85673544,-131.52866456,1125,220.3039,3.07,14.37673,157.455
1276.07723544,-125.98836456,1125,101.8166,2.9979999999999998,17.41698,151.63
1457.50403544,-92.00306456,1125,441.6789,0.67,29.742796,150.481
1426.91753544,-93.32626456000004,1125,495.838,0.67,27.99595,150.044
1455.49493544,-111.85976456000002,1125,418.5774,0.67,25.500026,151.738
1396.65093544,-94.59596456000004,1125,559.2209,1.99,25.615528,149.462
1425.49493544,-114.53836456000002,1125,417.912,0.67,22.97376,152.188
1455.48403544,-131.84596456000003,1125,418.1283,0.67,20.824202,154.081
1366.41723544,-94.68976456,1125,557.4125,3.07,26.730452,147.198
1395.50543544,-117.22296456,1125,418.2447,1.27,20.264242,152.004
1425.29973544,-134.94456456,1125,371.8967,0.67,15.674058,157.104
1455.70403544,-151.91716456,1125,411.8297,0.67,17.702734,158.901
1336.63703544,-94.48256456,1125,550.7097,3.07,27.14646,145.482
1365.64753544,-119.40206456,1125,442.7534,1.87,20.520124,148.123
1395.50543544,-137.22246456000002,1125,418.2447,0.577,17.6872,156.254
1425.44623544,-154.53286456,1125,416.3466,0.67,15.24763,160.875
1455.54173544,-171.91356456,1125,417.0054,0.67,17.209536,163.58
1306.06473544,-94.06496456000002,1125,526.795,3.07,25.1711,145.567
1335.50543544,-115.87946456000002,1125,347.5708,2.47,20.350308,144.021
1365.50543544,-139.90106456,1125,418.2447,0.4684999999999999,16.774658,151.638
1395.50543544,-157.22206456,1125,418.2447,0.422,14.798608,159.043
1425.49493544,-174.53696456,1125,417.912,0.608,14.639607,162.904
1455.21063544,-191.65986456,1125,409.466,0.67,17.234518,165.577
1306.45763544,-116.19506456000002,1125,321.0163,2.83,19.039814,144.762
1335.50543544,-133.20256456,1125,347.5708,0.8620000000000001,16.902228,145.604
1305.50543544,-133.19476456,1125,347.5708,1.2194999999999998,15.612353,147.087
1335.50543544,-150.52566456,1125,347.5708,0.3723999999999999,14.335839,148.862
1365.50543544,-159.90066456,1125,418.2447,0.3817,13.592937,155.526
1395.50543544,-177.22166456000002,1125,418.2447,0.36,13.646062,159.143
1425.44253544,-194.47726456,1125,416.1984,0.36,13.933346,165.521
1455.30583544,-211.77076456,1125,411.6698,0.36,17.64919,166.177
1276.43983544,-137.77586456,1125,325.7885,0.8620000000000001,15.384091,154.861
1305.50543544,-150.51786456000002,1125,347.5708,0.6235,14.098868,151.248
1335.50543544,-167.84876456,1125,347.5708,0.4375,13.226876,152.01
1365.50543544,-179.90016456,1125,418.2447,0.3662,12.630471,157.144
1395.16953544,-196.95246456,1125,407.4319,0.36,12.003809,160.681
1425.12113544,-214.36696456,1125,417.4628,0.36,14.071499,167.836
1455.32523544,-231.71626456,1125,413.0683,0.515,17.525384,167.412
1276.47793544,-154.09946456,1125,280.3284,0.67,13.420876,158.827
1305.50543544,-167.84096456,1125,347.5708,0.6204,12.886694,153.262
1335.50543544,-185.17186456,1125,347.5708,0.67,12.741672,153.395
1365.50543544,-199.89976456,1125,418.2447,0.4065,11.994688,157.365
1395.10923544,-217.09656456,1125,404.8439,0.36,12.931956,164.643
1425.33493544,-234.33276456,1125,408.1979,0.36,12.548332,169.693
1455.23753544,-251.69506456,1125,403.5551,0.5677000000000001,19.166148,167.851
1247.04883544,-148.74496456000003,1125,412.3023,3.07,13.609422,161.963
1276.77073544,-169.71376456000002,1125,306.2888,0.766,12.423039,160.823
1305.55423544,-185.63406456,1125,370.8823,0.67,12.393524,155.162
1335.55303544,-203.14116456,1125,380.2255,0.67,12.557444,154.115
1365.48483544,-219.88556456,1125,364.5058,0.577,11.97665,159.573
1395.50543544,-237.22026456,1125,418.2447,0.36,13.298955,168.761
1425.30203544,-254.95046456,1125,371.5777,0.4065,14.279506,172.583
1455.22913544,-266.57676456,1125,140.8213,0.67,19.930706,166.094
1215.52483544,-148.75856456000002,1125,289.114,3.07,12.251123,154.209
1245.45263544,-167.89286456000002,1125,342.3805,3.07,12.839014,160.053
1275.45113544,-185.39986456000003,1125,333.0373,0.8140000000000001,12.457664,160.936
1305.44953544,-202.90676456,1125,323.6942,0.91,12.232873,155.182
1335.44793544,-220.41366456,1125,314.351,0.934,7.7314435,156.215
1364.47663544,-239.11266456,1125,384.4105,0.515,13.150118,164.472
1394.85003544,-256.91906456000004,1125,396.738,0.36,13.128524,171.906
1425.12953544,-274.44746456,1125,398.4451,0.3941,16.411445,177.363
1455.55903544,-291.91456456000003,1125,411.5049,0.6576,21.80018,162.273
1187.47263544,-153.17036456,1125,332.8679,3.07,11.725648,150.983
1217.16023544,-166.57576456,1125,379.2604,3.07,12.048356,151.578
1245.50543544,-185.14846456,1125,347.5708,3.07,12.472759,159.085
1275.50543544,-202.47936456,1125,347.5708,3.07,12.31398,158.646
1305.46513544,-219.26126456,1125,293.3854,3.07,12.582754,154.951
1335.50543544,-237.14116456,1125,347.5708,2.782,12.051392,160.562
1366.53523544,-260.68436456,1125,384.3819,0.453,13.181592,172.285
1395.53143544,-277.20596456,1125,399.9477,0.36,13.802575,177.367
1425.47453544,-294.58336456,1125,394.6332,0.4684999999999999,16.542874,180.18
1155.62943544,-155.97246456000002,1125,314.6873,3.07,11.597455,143.464
1186.68723544,-169.35596456000002,1125,294.6298,3.07,11.678082,147.611
1215.52343544,-185.15106456,1125,347.0968,3.07,11.998484,148.281
1245.50543544,-202.47156456,1125,347.5708,3.07,12.282398,156.86
1275.50543544,-219.80246456,1125,347.5708,3.07,12.356248,156.586
1305.50543544,-237.13336456,1125,347.5708,3.07,12.541589,157.828
1335.50543544,-254.46426456,1125,347.5708,0.7899999999999999,11.862323,167.268
1365.30713544,-279.84096456000003,1125,400.4616,0.6359,13.357908,183.025
1395.42963544,-297.16626456,1125,395.8106,0.36,14.000846,186.032
1425.79143544,-314.68676456000003,1125,405.2155,0.6390000000000001,19.463798,178.91
1125.53843544,-157.76206456,1125,230.0665,3.07,11.751993,132.622
1156.69493544,-171.96676456,1125,319.6767,3.07,11.842458,142.587
1185.54143544,-185.15376456,1125,347.5708,3.07,11.676646,143.197
1215.52343544,-202.47426456,1125,347.0968,3.07,11.935604,145.914
1245.46513544,-219.24566456,1125,293.3854,3.07,12.094623,153.932
1275.50543544,-237.12566456,1125,347.5708,3.07,12.337627,156.839
1305.50543544,-254.45646456000003,1125,347.5708,3.07,11.886205,162.185
1335.11773544,-271.64746456,1125,337.0578,0.8620000000000001,12.681074,173.899
1365.34803544,-299.82666456000004,1125,394.8588,0.5615000000000001,14.019758,194.186
1395.43683544,-317.33066456,1125,385.7444,0.36,16.127792,189.491
1425.82113544,-334.74746456,1125,396.698,0.608,21.868306,176.45
1096.99703544,-165.86066456,1125,411.6741,3.07,11.392666,130.898
1126.85283544,-171.93796456,1125,307.0214,3.07,11.746046,135.61
1157.76203544,-187.66476456,1125,258.2532,3.07,11.666833,141.511
1185.54143544,-202.47686456,1125,347.5708,3.07,11.837965,140.359
1215.52343544,-219.79736456,1125,347.0968,3.07,11.915539,145.033
1245.50543544,-237.11786456,1125,347.5708,3.07,12.225517,153.879
1275.50543544,-254.44876456000003,1125,347.5708,3.07,12.279129,158.59
1305.50543544,-271.77966456,1125,347.5708,3.07,11.852078,168.517
1335.25783544,-289.00646456000004,1125,340.806,1.198,12.99572,180.674
1127.68883544,-187.52166456,1125,264.0662,3.07,11.628081,140.177
1155.54143544,-202.46906456,1125,347.5708,3.07,11.71252,141.546
1185.54143544,-219.79996456,1125,347.5708,3.07,11.893932,139.599
1215.54143544,-237.13086456,1125,347.5708,3.07,12.231626,147.091
1245.54143544,-254.46176456,1125,347.5708,3.07,12.349014,155.331
1275.54143544,-271.79266456,1125,347.5708,3.07,11.901225,161.698
1305.54143544,-289.12356456000003,1125,347.5708,3.07,12.36417,176.449
1334.98193544,-306.10856456,1125,333.4549,1.342,12.975298,188.58
1365.40183544,-319.97546456000003,1125,367.126,0.4375,14.317188,201.307
1395.56503544,-337.37966456000004,1125,392.4397,1.582,18.739994,188.6
1067.45673544,-167.64916456000003,1125,332.0348,3.07,11.253051,134.234
1095.54143544,-185.13036456,1125,347.5708,3.07,11.351449,139.345
1125.54143544,-202.46126456,1125,347.5708,3.07,11.584586,144.276
1155.54143544,-219.79216456,1125,347.5708,3.07,11.743467,141.28
1185.54143544,-237.12306456,1125,347.5708,3.07,11.890384,140.366
1215.54143544,-254.45396456000003,1125,347.5708,3.07,12.568784,147.839
1245.54143544,-271.78486456,1125,347.5708,3.07,12.042667,156.162
1275.54143544,-289.11576456000006,1125,347.5708,3.07,11.751577,165.626
1305.54143544,-306.44666456000004,1125,347.5708,3.07,12.772992,183.212
1335.38363544,-323.68806456000004,1125,344.1482,0.8140000000000001,13.834687,194.568
1366.15173544,-340.52886456,1125,312.4905,0.4623,16.586411,197.02
1026.16223544,-171.98496456,1125,114.6706,3.07,11.668978,140.567
1041.97033544,-170.96496456,1125,204.324,3.07,11.792072,138.422
1065.54143544,-185.12256456,1125,347.5708,3.07,11.054671,141.388
1095.54143544,-202.45346456,1125,347.5708,3.07,11.345451,148.162
1125.54143544,-219.78436456000003,1125,347.5708,2.878,11.607873,148.474
1155.54143544,-237.11526456,1125,347.5708,2.758,11.827956,141.868
1184.59033544,-254.12556456,1125,321.0316,3.07,12.091977,141.993
1215.52343544,-271.76666456000004,1125,347.0968,3.07,12.116236,149.621
1245.50543544,-289.08716456,1125,347.5708,3.07,11.85825,155.972
1275.48743544,-306.40766456,1125,347.5708,3.07,12.424726,169.27
1305.46943544,-323.72816456,1125,347.5708,2.95,12.804352,183.237
1334.88303544,-340.93056456,1125,329.9498,1.126,14.988068,189.962
1365.49253544,-359.77066456,1125,380.6105,0.6514,19.175134,188.665
1038.88373544,-187.29406456,1125,258.4598,3.07,11.846504,143.435
1065.54143544,-202.44566456,1125,347.5708,3.07,11.028378,149.254
1095.54143544,-219.77656456000005,1125,347.5708,2.782,11.393072,155.286
1125.50113544,-236.55836456,1125,293.3854,0.67,11.650854,151.24
1155.54143544,-254.43836456,1125,347.5708,2.47,11.798931,143.883
1186.49363544,-272.09266456,1125,321.0156,3.07,7.4140615,147.142
1215.52343544,-289.08976456,1125,347.0968,3.07,11.767108,151.404
1245.46513544,-305.86116456,1125,293.3842,3.07,11.661325,157.555
1275.50543544,-323.74116456,1125,347.5708,2.878,12.365419,173.449
1305.42473544,-340.46046456,1125,291.8776,2.7099999999999995,12.934743,180.418
1334.62633544,-357.96426456,1125,324.0947,0.742,16.405109,186.692
1365.54013544,-379.89806456,1125,366.4255,0.67,21.237704,172.921
1006.93663544,-172.43766456000003,1125,290.3454,2.045,11.521729,139.65
976.84893544,-176.23046456000003,1125,313.0193,1.02,11.170448,139.945
1006.27833544,-188.13926456,1125,320.1191,1.6349999999999998,11.477843,143.35
1035.54143544,-202.43786456,1125,347.5708,3.07,11.856272,148.07
1065.54143544,-219.76876456,1125,347.5708,3.07,11.989783,157.087
1095.54143544,-237.09966456,1125,347.5708,3.07,11.379104,163.283
1125.54143544,-254.43056456,1125,347.5708,2.7099999999999995,11.55859,155.201
1155.54143544,-271.76146456000004,1125,347.5708,3.07,11.83565,148.991
1185.54143544,-289.09236456,1125,347.5708,3.07,12.05609,153.49
1215.54143544,-306.42326456,1125,347.5708,3.07,11.63531,155.549
1245.54143544,-323.75416456,1125,347.5708,3.07,11.833009,161.753
1275.54143544,-341.08506456,1125,347.5708,2.5420000000000003,12.183248,180.673
1305.54143544,-358.41596456,1125,347.5708,2.35,13.587652,192.489
1334.86703544,-375.43896456,1125,330.4075,0.67,18.1916,181.396
1363.99793544,-398.63636456,1125,276.2501,0.67,22.721298,164.613
976.65053544,-190.30956456,1125,207.8103,1.02,11.09786,143.224
1006.70863544,-204.02556456,1125,291.5862,1.4505,11.45178,147.02
1035.54143544,-219.76096456,1125,347.5708,3.07,12.028594,153.329
1065.54143544,-237.09186456,1125,347.5708,3.07,11.926316,162.557
1095.54143544,-254.42276456,1125,347.5708,3.07,11.335372,169.127
1125.54143544,-271.75366456,1125,347.5708,3.07,11.55767,158.892
1155.54143544,-289.08456456,1125,347.5708,3.07,12.001034,154.526
1185.54143544,-306.41546456000003,1125,347.5708,3.07,11.608936,154.57
1216.48053544,-324.29716456,1125,314.5534,3.07,11.332044,159.094
1245.50543544,-341.05646456,1125,347.5708,3.07,11.471614,167.102
1275.50543544,-358.38736456000004,1125,347.5708,2.23,12.233478,183.743
1305.50543544,-375.71826456,1125,347.5708,1.5099999999999998,16.451522,193.471
1363.99793544,-398.63636456,1125,276.2501,0.67,22.721298,164.613
946.95603544,-182.94376456,1125,419.121,1.02,10.975708,137.721
976.69743544,-203.99076456,1125,292.8344,1.02,11.063991,146.718
1005.54143544,-219.75316456,1125,347.5708,1.4095,11.384623,150.411
1035.54143544,-237.08406456,1125,347.5708,3.07,11.875584,157.28
1065.54143544,-254.41496456,1125,347.5708,3.07,11.78132,165.993
1095.54143544,-271.74586456000003,1125,347.5708,3.07,12.019759,171.693
1125.54143544,-289.07676456,1125,347.5708,3.07,7.0489395,158.73
1155.54143544,-306.40766456,1125,347.5708,3.07,11.667277,155.417
1185.54143544,-323.73856456,1125,347.5708,3.07,11.34371,156.779
1215.54143544,-341.06946456000003,1125,347.5708,3.07,12.237854,160.209
1245.54143544,-358.40036456,1125,347.5708,3.07,11.103927,168.267
1275.54143544,-375.73126456,1125,347.5708,2.11,12.448804,181.714
1305.54143544,-393.06216456,1125,347.5708,0.7899999999999999,18.106682,176.393
1363.99793544,-398.63636456,1125,276.2501,0.67,22.7213,164.613
917.05733544,-185.56716456,1125,375.1255,1.02,10.66642,136.81
945.54003544,-202.45376456,1125,349.6913,1.02,10.872508,141.268
975.54003544,-219.77976456,1125,349.43,1.02,11.045897,149.697
1005.54143544,-237.07626456000003,1125,347.5708,1.5735,11.285139,152.949
1035.54143544,-254.40716456,1125,347.5708,3.07,11.525194,159.74
1065.54143544,-271.73806456,1125,347.5708,3.07,11.77607,165.257
1095.54143544,-289.06896456000004,1125,347.5708,3.07,12.169186,165.287
1125.54143544,-306.39986456,1125,347.5708,3.07,11.538488,157.459
1155.54143544,-323.73076456,1125,347.5708,3.07,11.40415,154.278
1185.54143544,-341.06166456,1125,347.5708,3.07,11.223513,158.723
1215.54143544,-358.39256456,1125,347.5708,3.07,12.08683,159.166
1245.54143544,-375.72346456,1125,347.5708,3.07,10.860677,168.159
1275.54143544,-393.05436456000007,1125,347.5708,1.63,15.036682,172.126
