x,y,z,area,frec_fracturas,sigma_z,tiraje_prom
1305.54143544,-410.38526456000005,1125,347.5708,0.67,18.623804,167.073
1334.99483544,-427.41996456,1125,334.3678,0.67,21.96582,159.196
886.37913544,-187.34326456,1125,358.0512,0.67,10.825018,133.104
915.54143544,-203.44606456,1125,287.7495,0.7225,10.583384,138.028
945.54293544,-219.77826456000005,1125,345.4659,0.95,10.853701,144.557
975.54293544,-237.10426456,1125,347.7273,1.013,11.090282,150.626
1005.54143544,-254.39936456,1125,347.5708,2.045,11.243874,153.373
1035.54143544,-271.73026456,1125,347.5708,3.07,11.472217,159.696
1064.39253544,-288.45406456,1125,315.9776,3.07,11.776618,160.377
1095.54143544,-306.39206456,1125,347.5708,3.07,12.183795,158.863
1125.50763544,-324.12356456000003,1125,301.5347,3.07,12.304896,155.743
1155.54143544,-341.05386456,1125,347.5708,3.07,11.435399,152.359
1185.42553544,-358.73946456,1125,301.7,3.07,11.584801,155.065
1215.52343544,-375.7052645600001,1125,347.0968,2.7099999999999995,11.846907,161.474
1244.61633544,-392.71906456,1125,322.8618,3.07,11.180526,168.645
1275.50543544,-410.35666456,1125,347.5708,1.39,16.731565,166.4
1305.50543544,-427.68756456000006,1125,347.5708,0.67,19.270682,160.42
857.4223354400001,-189.22296456,1125,287.8323,0.591,11.570179,130.662
887.64173544,-204.48516456,1125,287.4161,0.6805,10.660831,134.59
915.53993544,-219.77426456,1125,337.5066,0.67,10.733275,138.98
945.53993544,-237.10006456,1125,349.6929,0.7575000000000001,10.876028,145.498
975.53993544,-254.42576456,1125,349.4211,1.02,11.002822,149.994
1005.53993544,-271.75156456,1125,349.1494,2.66,11.266017,151.959
1035.53993544,-289.07726456,1125,348.8777,3.07,11.507371,155.982
1066.72223544,-307.09666456,1125,316.2535,3.07,12.27634,154.899
1095.53993544,-323.72876456,1125,348.3342,3.07,12.039195,152.563
1125.53993544,-341.05456456,1125,348.0625,3.07,12.214818,150.138
1155.53993544,-358.38026456,1125,347.7907,3.07,12.017826,150.645
1185.53993544,-375.70606456,1125,347.519,2.35,11.423123,152.255
1216.47613544,-393.34886456,1125,320.2087,2.374,11.667721,163.609
1245.50393544,-410.33676456,1125,346.9759,3.07,11.223318,163.676
1275.50393544,-427.66246456,1125,346.7041,0.8380000000000001,16.820984,163.023
1304.50773544,-444.15936456,1125,318.798,0.67,20.102196,154.946
857.33593544,-204.61006456,1125,273.7223,0.82,11.38807,130.557
885.54143544,-219.82136456,1125,328.9665,0.67,10.739549,134.93
915.54143544,-237.14196456,1125,342.8429,0.67,10.630239,139.374
945.50233544,-253.91436456,1125,293.3693,0.936,10.895014,145.027
975.54143544,-271.78316456,1125,347.5192,0.9815,11.017736,148.319
1005.54143544,-289.10376456,1125,347.5192,2.66,11.273621,149.482
1035.54143544,-306.42436456,1125,347.5192,3.07,11.689838,151.039
1065.54143544,-323.74496456,1125,347.5192,3.07,11.796116,150.906
1095.54143544,-341.06556456,1125,347.5192,2.47,11.77146,147.433
1125.54143544,-358.38616456,1125,347.5192,3.07,11.743385,145.053
1155.54143544,-375.70676456,1125,347.5192,2.878,12.118746,148.439
1183.82843544,-391.3560645600001,1125,292.0698,0.67,11.738466,152.113
1212.75663544,-408.87696456,1125,290.5566,2.83,11.553735,160.686
1245.50543544,-427.64786456,1125,338.2316,2.158,14.876983,159.987
1275.50543544,-444.96846456,1125,347.5192,0.67,18.102936,157.239
1306.47343544,-462.62006456,1125,320.5304,0.67,20.84299,148.014
826.7284354399999,-198.71406456000005,1125,514.3946,0.297,13.597076,127.973
855.54143544,-219.82126456,1125,347.4842,0.8976000000000001,11.428164,129.825
885.54143544,-237.14186456,1125,345.8621,0.67,10.686581,135.051
915.54143544,-254.46256456,1125,340.513,0.67,10.513588,139.572
945.54143544,-271.78316456,1125,347.5192,0.67,10.906895,143.534
975.54143544,-289.10376456,1125,347.5192,0.88,11.057165,145.878
1005.54143544,-306.42436456,1125,347.5192,1.02,11.357734,146.387
1035.54143544,-323.74496456,1125,347.5192,1.02,11.735562,146.468
1065.54143544,-341.06556456,1125,347.5192,1.02,11.640562,145.777
1095.54143544,-358.38616456,1125,347.5192,2.8375,11.545948,142.64
1125.54143544,-375.70676456,1125,347.5192,3.07,11.825684,142.292
1155.54143544,-393.02736456,1125,323.9976,2.23,12.038466,149.811
1184.47003544,-408.44716456,1125,312.0308,0.886,11.968846,153.467
1214.93803544,-421.46696456,1125,87.9577,2.83,11.427606,159.983
1244.78013544,-440.17226456,1125,107.4068,0.67,15.380636,159.451
1275.50543544,-462.28896456,1125,347.5192,0.67,18.733508,150.739
1305.50543544,-479.60956456,1125,347.5192,0.67,21.990672,143.193
825.54143544,-219.82126456,1125,347.5192,0.3408,14.263917,126.809
855.54143544,-237.14186456,1125,345.258,0.95,11.379285,129.575
885.54143544,-254.46246456,1125,346.1547,0.7925,10.497197,135.844
915.54143544,-271.78306456,1125,342.7773,0.88,10.626268,139.35
945.54143544,-289.10366456,1125,347.5192,0.7645000000000001,10.862115,141.587
975.54143544,-306.42426456,1125,347.5192,1.006,11.139104,143.967
1005.54143544,-323.74486456,1125,347.5192,1.02,11.453316,143.3
1035.54143544,-341.06546456,1125,347.5192,1.02,12.06758,142.561
1065.54143544,-358.38606456,1125,347.5192,1.02,11.501296,140.098
1095.54143544,-375.70666456,1125,347.5192,1.3889999999999998,11.408103,136.948
1125.54143544,-393.0272645600001,1125,347.5192,3.07,11.852488,138.695
1155.54143544,-410.34786456000006,1125,327.3306,1.5099999999999998,11.968734,148.558
1187.51963544,-427.30046456,1125,334.8844,2.83,11.945227,151.848
1215.53063544,-444.98646456,1125,325.2673,3.07,11.481099,153.715
1245.50543544,-462.28896456,1125,346.7613,2.11,16.750165,152.688
1275.53363544,-475.29076456,1125,118.5089,0.67,19.25919,145.612
1305.50543544,-496.93016456,1125,347.5192,0.67,23.42174,138.97
825.54143544,-237.14176456,1125,347.5192,0.3372,13.924016,126.846
855.54143544,-254.46236456000003,1125,344.4974,1.02,11.292206,131.995
885.54143544,-271.78296456,1125,342.7737,1.02,10.397514,137.133
915.54143544,-289.10356456,1125,342.3611,1.02,10.806048,139.576
945.54143544,-306.42416456,1125,347.5192,0.8975,10.977836,140.655
975.54143544,-323.74476456,1125,347.5192,1.02,11.242731,143.435
1005.54143544,-341.06536456000003,1125,347.5192,1.02,12.181994,141.043
1035.54143544,-358.38596456,1125,347.5192,1.02,11.642094,138.038
1065.54143544,-375.70656456,1125,347.5192,1.02,11.450534,135.503
1095.54143544,-393.02716456,1125,347.5192,1.18,11.468975,132.535
1125.54143544,-410.34776456,1125,347.5192,2.926,11.961904,135.652
1155.54143544,-427.66836455999993,1125,331.6533,2.494,11.959242,144.713
1185.54143544,-444.9889645599999,1125,330.0911,3.07,12.597872,145.275
1215.54143544,-462.3095645599999,1125,326.9345,3.07,12.320114,148.245
1245.54143544,-479.6301645599999,1125,347.5192,2.47,16.962476,144.925
1275.54143544,-496.9507645599999,1125,347.5192,0.67,20.113058,137.814
795.30413544,-236.96076456,1125,353.7181,0.15,13.08674,0.0
826.6413354399999,-255.30366456,1125,317.5052,0.3306,13.909235,128.566
855.54143544,-271.78286456,1125,342.8282,0.8418000000000001,11.229051,134.915
884.66993544,-288.62576456,1125,301.1338,1.02,10.383881,139.031
915.54143544,-306.42406456000003,1125,335.5167,1.02,10.934062,140.399
945.54143544,-323.74476456,1125,347.5192,0.915,11.10066,141.845
975.54143544,-341.06546456,1125,347.5192,1.02,11.484432,144.778
1005.54143544,-358.38616456,1125,347.5192,1.02,11.927302,137.389
1035.54143544,-375.70686456,1125,347.5192,1.02,11.603504,134.202
1065.54143544,-393.02756456,1125,347.5192,1.02,11.374065,131.425
1095.54143544,-410.34826456,1125,347.5192,0.8865,11.612775,128.119
1125.54143544,-427.66896456,1125,347.5192,2.35,11.991054,133.155
1155.54143544,-444.98966456,1125,325.4835,3.07,12.241956,138.461
1185.54143544,-462.3103645599999,1125,334.3062,2.782,13.233065,138.472
1215.54143544,-479.6310645599999,1125,339.5919,3.07,15.021437,140.959
1245.54143544,-496.9517645599999,1125,347.5192,2.9979999999999998,17.651956,137.112
1275.54143544,-514.2724645599999,1125,347.5192,0.67,21.110816,132.165
796.0835354399999,-254.38176456,1125,317.3625,0.15,13.530707,0.0
825.69363544,-272.34866456000003,1125,290.9958,0.3515999999999999,14.026263,130.096
855.54143544,-289.10346456,1125,333.6035,0.5712,11.137679,137.659
886.34553544,-307.07376456000003,1125,308.5695,1.02,10.88001,143.289
915.54143544,-323.74466456000005,1125,344.8512,1.02,11.00267,142.591
945.68333544,-341.49276456,1125,302.3714,1.02,11.147636,144.533
975.54143544,-358.38586456,1125,347.5192,1.02,12.06968,140.866
1005.49373544,-376.02256456,1125,296.8692,0.9474,11.711841,136.084
1035.54143544,-393.02706456,1125,347.5192,1.02,11.65763,132.33
1065.44143544,-410.28996456,1125,344.8864,1.0094999999999998,11.733682,125.991
1095.64143544,-427.72606456000005,1125,344.8864,0.894,12.05222,124.237
1125.54143544,-444.98886456,1125,347.5192,2.014,12.5393,129.224
1155.54143544,-462.30946456,1125,332.0728,2.086,12.895749,130.926
1185.54143544,-479.6300645600001,1125,341.6584,0.934,13.868196,131.977
1215.52343544,-496.94026456,1125,347.0453,3.07,15.447836,133.522
1245.50543544,-514.2505645599999,1125,347.5192,2.95,18.639648,129.852
1275.50543544,-531.5711645599999,1125,347.5192,0.67,21.740642,127.536
796.8744354400001,-272.81686456,1125,301.007,0.15,13.719222,0.0
825.54143544,-289.10336456,1125,347.5192,0.3432,14.452884,130.844
855.54143544,-306.42396456,1125,335.0245,0.591,11.211082,141.565
885.54143544,-323.74456456,1125,342.0082,1.02,10.987885,145.39
915.54143544,-341.06516456,1125,347.5192,1.02,11.310914,143.545
945.54143544,-358.38576456,1125,347.5192,1.102,11.53064,141.08
975.54143544,-375.70636456,1125,347.5192,2.4161,11.729794,136.203
1005.54143544,-393.02696456,1125,347.5192,1.1549,11.250971,133.927
1035.54143544,-410.34756456,1125,347.5192,1.02,11.488258,128.48
1064.56273544,-427.22756456,1125,320.8696,1.02,11.930613,122.27
1095.64143544,-445.04656456,1125,344.8864,0.9045,12.258563,120.863
1125.50283544,-462.28176456000006,1125,346.5438,0.7899999999999999,12.743618,124.749
1155.54143544,-479.6300645600001,1125,347.5192,0.67,13.17184,124.999
1184.38583544,-496.39956456,1125,316.0833,0.91,14.005496,127.637
1215.52343544,-514.2608645600001,1125,347.0453,3.07,15.971654,127.017
1244.60373544,-531.00496456,1125,322.7798,2.7099999999999995,18.687686,124.254
1274.58973544,-548.33266456,1125,322.3393,0.67,21.772102,123.462
825.54143544,-306.42386456,1125,347.5192,0.3411,14.523553,133.11
855.54143544,-323.74446456,1125,340.306,0.558,11.51506,140.961
885.54143544,-341.06506456,1125,338.3656,1.02,10.923911,141.974
915.54143544,-358.38566456,1125,347.5192,1.02,11.050704,141.257
945.54143544,-375.70626456,1125,347.5192,2.2573,11.149415,135.608
975.54143544,-393.02686456,1125,347.5192,2.9887,11.551689,132.688
1005.54143544,-410.3474645600001,1125,347.5192,2.2448,11.423924,129.878
1035.54143544,-427.66806456000006,1125,347.5192,1.02,12.187108,123.567
1065.50793544,-444.95966456,1125,293.6501,0.9745,12.138152,120.346
1095.64143544,-462.36706456,1125,344.8864,0.9115,12.288951,117.755
1125.25023544,-479.76996456,1125,292.4125,0.67,12.478315,120.384
1155.54143544,-496.95056456,1125,347.5192,0.67,13.082729,120.757
1186.62013544,-514.77856456,1125,317.3328,0.982,14.178938,123.488
1215.52343544,-531.58136456,1125,347.0453,2.446,16.371054,121.663
1246.72883544,-549.67826456,1125,314.5236,2.374,19.022708,119.543
1275.50543544,-566.21216456,1125,347.5192,0.67,21.999428,120.4
825.54143544,-323.74446456,1125,347.5192,0.36,14.499242,135.609
855.54143544,-341.06506456,1125,340.8246,0.5712,11.657573,139.899
885.54143544,-358.38566456,1125,344.7777,1.02,10.782889,139.397
915.54143544,-375.70626456,1125,347.5192,0.8418000000000001,10.862881,138.039
945.54143544,-393.02686456,1125,347.5192,1.7692,11.17677,132.816
975.54143544,-410.3474645600001,1125,347.5192,3.07,11.480948,129.611
1005.54143544,-427.66806456000006,1125,347.5192,1.6166,11.318756,124.167
1035.54143544,-444.9886645600001,1125,347.5192,1.02,12.457247,119.352
1065.54143544,-462.3092645600001,1125,347.5192,0.7505000000000001,12.373296,117.777
1095.54143544,-479.6298645600001,1125,347.5192,0.67,12.369799,115.136
1125.54143544,-496.9504645600001,1125,347.5192,0.67,12.624564,117.661
1155.54143544,-514.2710645600001,1125,347.5192,0.67,13.201628,117.662
1185.54143544,-531.5916645600001,1125,347.5192,0.67,14.481231,118.641
1215.54143544,-548.9122645600002,1125,347.5192,1.126,16.175385,117.176
1245.54143544,-566.2328645600002,1125,347.5192,0.67,18.998668,116.128
1275.54143544,-583.5534645600002,1125,347.5192,0.67,21.923192,118.011
825.6469354399999,-341.12586456,1125,344.7416,0.36,15.458934,137.267
855.54143544,-358.38556456000003,1125,339.7159,0.6108,11.753778,138.937
885.54143544,-375.7061645600001,1125,340.158,1.02,10.624208,138.408
915.54143544,-393.02676456000006,1125,336.3065,2.25,10.829938,137.496
945.54143544,-410.3473645600001,1125,339.9314,3.0158,11.472688,132.439
975.54143544,-427.6679645600001,1125,347.5192,3.07,11.300672,124.248
1005.54143544,-444.9885645600001,1125,347.5192,1.1888999999999998,12.287075,119.974
1035.54143544,-462.3091645600001,1125,347.5192,1.02,12.622128,117.035
1065.54143544,-479.6297645600001,1125,347.5192,0.67,12.463818,114.1
1095.54143544,-496.95036456000014,1125,347.5192,0.67,12.439726,113.489
1125.54143544,-514.2709645600002,1125,347.5192,0.67,12.77544,115.209
1155.54143544,-531.5915645600002,1125,347.5192,0.67,13.218336,115.235
1185.54143544,-548.9121645600002,1125,347.5192,0.67,14.324995,114.475
1215.54143544,-566.2327645600002,1125,347.5192,0.67,15.99418,113.277
1245.54143544,-583.5533645600002,1125,347.5192,0.67,18.872092,113.586
1275.54143544,-600.8739645600002,1125,347.5192,0.67,22.244142,116.969
825.6469354399999,-358.44636456,1125,344.7416,0.4561,15.437858,136.154
855.54143544,-375.70606456,1125,336.9662,0.8666,11.77599,136.783
885.54143544,-393.02666456,1125,328.4017,1.061,10.744153,137.306
915.54143544,-410.34726456,1125,334.9138,2.9879999999999995,10.885741,138.845
945.54143544,-427.66786456,1125,336.0305,3.07,11.443984,129.303
975.54143544,-444.98846456,1125,347.5192,3.022,11.337836,120.616
1005.54143544,-462.3090645599999,1125,347.5192,0.6569,12.604834,119.805
1035.54143544,-479.6296645599999,1125,347.5192,0.782,12.640088,116.329
1065.54143544,-496.95026456,1125,347.5192,0.67,12.506067,112.166
1095.54143544,-514.27086456,1125,347.5192,0.67,12.444596,111.703
1125.54143544,-531.59146456,1125,347.5192,0.67,12.765778,112.869
1155.54143544,-548.91206456,1125,347.5192,0.67,13.05108,112.509
1185.54143544,-566.23266456,1125,347.5192,0.67,14.012824,111.082
1215.54143544,-583.55326456,1125,347.5192,0.67,16.223739,110.618
1245.54143544,-600.87386456,1125,347.5192,0.67,19.350664,112.193
825.6469354399999,-375.76696456,1125,344.7416,0.5801000000000001,15.40697,133.917
855.54143544,-393.02666456,1125,332.5602,0.9815,12.264298,133.746
885.54143544,-410.34726456,1125,321.3037,1.6349999999999998,10.90733,135.301
915.54143544,-427.66786456,1125,326.7,3.07,10.982506,138.92
945.54143544,-444.98846456,1125,327.5691,3.07,11.707954,125.754
975.54143544,-462.30906456,1125,347.5192,2.254,12.125361,119.491
1005.54143544,-479.62966456,1125,347.5192,0.67,12.622478,0.0
1035.54143544,-496.9502645600001,1125,347.5192,0.67,12.658044,114.713
1065.54143544,-514.2708645600001,1125,347.5192,0.67,12.524728,111.183
1095.54143544,-531.5914645600001,1125,341.3802,0.67,12.425121,110.32
1125.54143544,-548.9120645600001,1125,336.6394,0.67,12.682121,111.041
1155.54143544,-566.2326645600001,1125,345.6386,0.67,12.725743,110.373
1185.54143544,-583.5532645600001,1125,338.7991,0.67,13.985163,109.128
1215.54143544,-600.8738645600001,1125,347.5192,0.67,16.306126,109.61
1245.54143544,-618.1944645600001,1125,347.5192,0.67,19.548194,112.403
825.7373354399999,-393.17826456,1125,294.0326,0.67,15.866046,130.642
855.34013544,-410.27666456,1125,320.6442,1.02,12.616109,131.121
885.54143544,-427.66776456,1125,324.9343,2.1885,10.852384,134.337
915.54143544,-444.98836456,1125,319.5753,3.07,11.128254,136.181
945.54143544,-462.30896456,1125,329.3272,2.158,11.223729,123.191
975.54143544,-479.62956456,1125,347.5192,0.958,12.94294,120.483
1005.54143544,-496.95016456,1125,347.5192,0.67,12.677961,0.0
1035.54143544,-514.27076456,1125,347.5192,0.67,12.698135,116.007
1065.54143544,-531.59136456,1125,347.5192,0.67,12.51101,111.227
1095.54143544,-548.91196456,1125,341.2557,0.67,12.396846,109.977
1125.54143544,-566.23256456,1125,337.7041,0.67,12.333674,109.707
1155.54143544,-583.55316456,1125,342.7556,0.67,12.673441,108.767
1185.54143544,-600.87376456,1125,340.8094,0.67,14.335021,108.31
1215.54143544,-618.19436456,1125,342.6276,0.67,16.368201,110.172
825.6469354399999,-410.40796456,1125,344.7416,0.9465,15.864057,129.144
855.76513544,-427.81516456,1125,321.9382,1.02,12.236854,130.612
885.54043544,-444.98676456,1125,276.1377,2.5165,10.820594,136.905
915.63943544,-462.36546456,1125,325.6644,3.07,11.388368,133.93
945.59933544,-479.39236456,1125,285.511,1.462,11.796434,121.154
975.54143544,-496.95016456,1125,347.5192,0.67,12.942996,122.491
1005.31983544,-513.8130645599999,1125,265.0668,0.67,12.816661,0.0
1035.54143544,-531.59136456,1125,347.5192,0.67,12.705136,0.0
1064.32433544,-548.11386456,1125,314.7289,0.67,12.607083,113.877
1095.64143544,-566.29026456,1125,339.5936,0.67,12.131148,111.479
1125.13593544,-583.03576456,1125,280.8879,0.67,12.491871,108.617
1155.54143544,-600.87376456,1125,349.1414,0.67,13.078726,107.791
1184.42733544,-617.41646456,1125,307.2977,0.67,14.953942,109.022
825.6469354399999,-427.72856456,1125,344.7416,1.02,15.736096,130.229
855.54143544,-444.98826456,1125,330.281,1.02,12.033484,133.121
885.54143544,-462.30886456,1125,329.3193,2.865,11.336589,141.76
915.54143544,-479.62946456,1125,337.4996,3.07,11.431737,127.951
945.54143544,-496.95006456,1125,347.5192,1.298,13.054744,121.715
975.54143544,-514.2706645600001,1125,347.5192,0.67,13.010105,0.0
1005.54143544,-531.5912645600001,1125,347.5192,0.67,12.930941,0.0
1035.54143544,-548.9118645600001,1125,347.5192,0.67,12.626552,0.0
1066.68693544,-566.99036456,1125,311.3784,0.67,12.61825,0.0
1095.64143544,-583.61076456,1125,356.8715,0.67,12.253232,112.38
1125.54143544,-600.87366456,1125,289.7093,0.67,13.005085,108.03
1155.54143544,-618.19426456,1125,343.6448,0.67,14.2815,108.308
825.6469354399999,-445.04906456,1125,344.7416,1.02,15.093736,133.422
855.54143544,-462.30876456,1125,333.4082,1.02,12.706496,137.385
885.54143544,-479.62936456,1125,342.2136,2.8855,12.052626,138.934
915.54143544,-496.94996456,1125,343.3631,2.4344999999999994,11.960186,123.229
945.54143544,-514.27056456,1125,347.5192,0.733,13.222371,123.938
975.54143544,-531.59116456,1125,347.5192,0.67,12.833598,122.554
1005.54143544,-548.91176456,1125,347.5192,0.67,12.732501,0.0
1035.54143544,-566.2323645600001,1125,347.5192,0.67,12.577936,0.0
1065.54143544,-583.5529645600001,1125,347.5192,0.67,12.545327,0.0
1095.54143544,-600.8735645600001,1125,346.4292,0.67,12.443581,113.006
1125.54143544,-618.1941645600001,1125,336.4997,0.67,13.983962,108.93
1274.52053544,-617.2197645599999,1125,317.7189,0.67,22.397836,116.321
1122.97803544,-634.23016456,1125,300.9917,0.67,14.797146,113.327
1152.66843544,-634.20876456,1125,311.9187,0.67,15.255027,112.099
1183.96623544,-634.78236456,1125,273.5186,0.67,15.452734,112.641
1212.70073544,-634.20256456,1125,312.9558,0.67,16.249251,113.644
1242.69383544,-634.31996456,1125,316.4105,0.67,19.384384,115.762
1272.52473544,-634.10756456,1125,307.4293,0.67,22.338542,120.39
1125.87383544,-649.62216456,1125,206.8871,0.67,15.875224,0.0
1155.52983544,-649.7387645599999,1125,225.3181,0.67,16.301616,0.0
1186.75943544,-649.94806456,1125,194.6764,0.67,16.441516,0.0
1216.20163544,-649.72296456,1125,221.8008,0.67,17.76961,0.0
1245.32343544,-649.82556456,1125,210.2929,0.67,20.478764,0.0
1275.96813544,-649.53936456,1125,209.2113,0.67,23.00729,0.0
1126.69603544,-667.96996456,1125,389.6476,0.67,17.668682,0.0
1156.85393544,-668.27736456,1125,376.8502,0.67,17.545474,0.0
1187.18933544,-668.42616456,1125,364.4181,0.67,17.61661,0.0
1216.80563544,-667.71596456,1125,371.9013,0.67,18.967176,0.0
1246.72043544,-667.7128645600001,1125,393.8812,0.67,21.40487,0.0
1276.61333544,-667.58936456,1125,398.9899,0.67,23.665504,0.0
1125.40033544,-687.3306645600001,1125,322.7614,0.67,19.505824,0.0
1155.54133544,-687.47616456,1125,324.6967,0.67,19.283078,0.0
1185.06443544,-687.24076456,1125,310.5182,0.67,19.32324,0.0
1215.58623544,-687.53416456,1125,317.1506,0.67,20.332192,0.0
1245.39213544,-687.37896456,1125,326.2946,0.67,22.168424,0.0
1275.81123544,-687.58286456,1125,308.5807,0.67,24.331352,0.0
1122.50663544,-703.37936456,1125,298.5704,0.67,20.730356,0.0
1153.47203544,-703.55496456,1125,276.2566,0.67,21.173266,0.0
1183.06473544,-703.70636456,1125,299.2041,0.67,21.047864,0.0
1212.74293544,-703.66506456,1125,298.0534,0.67,21.653836,0.0
1242.98713544,-703.64146456,1125,290.1832,0.67,22.61091,0.0
1272.75233544,-703.46126456,1125,277.8991,0.67,24.969976,0.0
1125.76493544,-722.0769645600001,1125,359.2245,0.67,21.96563,0.0
1155.51963544,-722.33586456,1125,350.8656,0.67,22.357092,0.0
1185.56893544,-722.33546456,1125,364.6598,0.67,22.12218,0.0
1215.28253544,-722.00026456,1125,350.9499,0.67,22.589134,0.0
1455.99183544,-277.19076456,1125,142.8138,0.67,20.85708,163.449
1246.21283544,-449.70676456,1125,110.3258,1.39,16.338072,157.311
1275.47673544,-483.94356456,1125,117.6851,0.67,19.604084,142.563
1220.28373544,-432.21436456,1125,170.063,2.59,11.330345,157.983
