X;Y;Z;Cu
210.4;553;120.1;1.18
210;208;36;1.18
150.4;418;59.9;1.18
150.4;418;71.9;1.18
150.4;343;71.9;1.18
150.2;178.1;48.2;1.18
356.6;406.8;60;1.18
329.7;402.3;99.4;1.18
120.4;163;117.2;1.18
98.8;399.6;53.7;1.18
120.4;193;84;1.18
390.4;178;83.1;1.17
210.4;328;119.1;1.17
270;358;8;1.17
270.4;328;12;1.17
210.4;388;108;1.17
150.4;388;47.9;1.17
150.4;343;35.9;1.17
240.3;462.6;120;1.17
120.4;523;120.2;1.17
210.4;178;102.6;1.17
239.8;133.3;86;1.17
239.9;79.5;61.4;1.17
120.4;343;96;1.17
92.5;523.7;12.7;1.17
90.4;88;120.2;1.17
183.4;224.2;23.6;1.16
270;298;63;1.16
255;281;114.9;1.16
241.7;403.3;48.4;1.16
166.8;163.4;62.6;1.16
185.2;342.7;56.1;1.16
205;388;72;1.16
210.5;268;84;1.16
150.3;508;72.1;1.16
149.8;447;108.3;1.16
150.4;418;47.9;1.16
150.4;418;83.9;1.16
150.4;343;95.9;1.16
300.3;253.2;132;1.16
240.3;433.1;119.6;1.16
180;373;72;1.16
180.4;492.9;24.1;1.16
253;518;9;1.16
255.5;343.2;104.2;1.16
388;118.4;84.7;1.15
419.3;343.5;132.2;1.15
385.5;398.8;21.4;1.15
300.5;253.1;120.8;1.15
239.8;403.2;27.1;1.15
270.4;418;12;1.15
209.2;418;36.2;1.15
210.4;388;84;1.15
210.4;253;108;1.15
152.3;88;24;1.15
152.3;88.2;24;1.15
305.1;463.6;26.9;1.15
301.2;374.1;48;1.15
239.7;312.8;96;1.15
180.4;253;59.6;1.15
270.5;538;130.8;1.15
180.4;283;131;1.15
210.4;328;107.1;1.15
120.5;463;107.7;1.15
120.2;442.4;131.8;1.15
346.7;109.3;21.5;1.14
383.1;202.9;53.5;1.14
241.7;403.3;12.4;1.14
270.4;508;72;1.14
269.5;269.3;132.9;1.14
269.9;238.4;60.8;1.14
270.3;208.1;120.5;1.14
150;238;72;1.14
360.6;343.4;84;1.14
240.4;553;131.8;1.14
240.4;163;72;1.14
240.4;163;84;1.14
241;373.3;95.7;1.14
240.5;343.1;108.1;1.14
210.4;418;119;1.14
321.3;456.8;105.4;1.14
210.5;132.9;96.2;1.14
120.4;193;60;1.14
408.7;345;12.7;1.14
410.8;344.7;36.6;1.14
330.4;478;107.5;1.13
311.2;95.7;108;1.13
171.7;323;82.3;1.13
239.8;133.3;98;1.13
270.4;358;96;1.13
269.5;269.3;108.9;1.13
150.4;208;72.3;1.13
300.1;403;84;1.13
300.2;342.9;48;1.13
180.4;343.1;119.8;1.13
129.5;162.7;108;1.13
229.3;166.2;98.2;1.13
300.4;463;118.8;1.13
324.6;512.3;114.5;1.12
269.4;567.9;120;1.12
274.2;403;29.4;1.12
270.4;388;47.1;1.12
210.4;358;131.3;1.12
245.2;523.4;109.7;1.12
150;208;36;1.12
305.5;121.8;21.8;1.11
210.6;224.2;90.2;1.11
236.4;105.1;8.7;1.11
297.3;280.1;9.7;1.11
210;148;60;1.11
150;208;60;1.11
300.2;313.2;60;1.11
240.3;433.1;107.6;1.11
121.5;339.6;64.2;1.11
112.5;274.7;58.1;1.11
324.6;512.3;121;1.11
228.7;224.2;134.7;1.11
121.9;167.4;80.1;1.11
162.1;281.9;95.6;1.11
330.6;418.2;120.1;1.11
180.5;373;132;1.11
180.4;492.9;120.1;1.11
319.2;457;98.7;1.11
120.5;223.3;50;1.11
323;478;75.8;1.09
120;428.4;45.2;1.09
240.4;313;95.1;1.09
136.4;163.9;14;1.09
239.8;133.3;74;1.09
226.5;282.1;39.7;1.09
123.5;162;51.3;1.09
127.6;161.8;40;1.09
323.4;418.4;84;1.09
323.4;418.4;96;1.09
210.4;553;72.1;1.09
210.5;268;132;1.09
149.8;447;72.3;1.09
360.6;343.4;72;1.09
420.4;283;96;1.09
306;309.3;125.5;1.09
180.4;463;11.6;1.09
210.4;418;131;1.09
120.4;373;77;1.09
210.4;88;131.4;1.09
120.2;442.4;71.8;1.09
90;118;72;1.09
120.4;193;48;1.09
240.4;403;119.1;1.08
270.1;447.8;24;1.08
171.7;209.9;14.8;1.08
323.3;358.7;72;1.08
270.4;328;120;1.08
270.7;177.6;108.3;1.08
150.4;388;11.9;1.08
150;238;60;1.08
150.3;58.3;108.4;1.08
360.7;223.4;120;1.08
240.3;462.6;96;1.08
240.4;283;96;1.08
167;403.1;12.4;1.08
305.1;463.6;14.9;1.08
412;212.3;11.4;1.08
120.5;463;131.7;1.08
420.4;222.9;96.3;1.07
247.5;147.9;131.4;1.07
209.3;85.9;12;1.07
210.7;447.4;59.3;1.07
225.8;162.5;73.5;1.07
322.1;218.8;59.4;1.07
210.4;358;95.3;1.07
205.8;283;95.9;1.07
210.4;253;96;1.07
150.4;343;83.9;1.07
150.2;178.1;84.2;1.07
360.6;343.4;36;1.07
179.9;313;12;1.07
179.9;313.4;12;1.07
210.7;447.4;95.3;1.07
210.4;178;126.6;1.07
240.4;343;112;1.07
101.6;115.7;120;1.07
90;88;120;1.07
247.5;147.9;95.4;1.06
311.2;95.7;48;1.06
184.1;90.7;60.6;1.06
278;178;25.1;1.06
240.5;342.8;60.1;1.06
329.5;328.3;120;1.06
209.2;418;60.2;1.06
150.4;448;132;1.06
361.1;283.1;36;1.06
361.1;283.1;60;1.06
240.4;373;132;1.06
240.4;223;24;1.06
180.4;403;96;1.06
120.2;442.4;107.8;1.06
336.1;347.8;49.4;1.05
149.8;481.2;83.5;1.05
135.1;71.8;55.7;1.05
209;581.5;126.5;1.05
119.4;162.2;62.6;1.05
270.8;237.8;120;1.05
270.3;208.1;48.5;1.05
255.7;147.9;48.3;1.05
149.8;447;120.3;1.05
150.4;343;11.9;1.05
240.3;433.1;83.6;1.05
180.4;253;71.6;1.05
196.7;283.1;48.2;1.05
104.8;421.2;115.2;1.05
315.6;457.4;87.3;1.05
323;478;111.8;1.04
307;553.4;118;1.04
210.7;447.4;47.3;1.04
279.2;280.2;25.5;1.04
240.5;342.8;12.1;1.04
240.5;342.8;48.1;1.04
270.4;418;84;1.04
270;358;92;1.04
150.4;418;95.9;1.04
150;358;36;1.04
150.2;147.6;84.1;1.04
302.2;282.2;36;1.04
167;403.3;60.4;1.04
270.4;298;105;1.04
114.9;426;68.5;1.04
131.8;161.6;28.8;1.04
269.4;567.9;108;1.03
209.3;88;12;1.03
300.4;493;107.2;1.03
278;178;49.1;1.03
241.7;403.3;36.4;1.03
165.4;456.6;60.9;1.03
269.9;238.4;108.8;1.03
210.4;418;132;1.03
210.4;388;60;1.03
150.8;132.9;83.8;1.03
360.6;343.4;48;1.03
180.4;253;83.6;1.03
129.5;162.7;84;1.03
210.4;418;83;1.03
249;463;48;1.03
148.1;163.3;60.5;1.03
65.5;106.3;84.4;1.03
120.4;463;132;1.03
102.9;523.1;98.4;1.03
323;478;87.8;1.02
420.4;222.9;84.3;1.02
420.4;222.9;120.3;1.02
360.8;463.6;48;1.02
392.5;398.4;11.6;1.02
221.7;162.8;84.7;1.02
197.3;463.6;81.4;1.02
173.4;457.3;38.3;1.02
210.4;553;84.1;1.02
150.3;508;60.1;1.02
361.1;283.1;96;1.02
301.2;374.1;12;1.02
300.5;253.1;132.8;1.02
240.4;553;107.8;1.02
240.6;193.6;132;1.02
180.4;492.9;84.1;1.02
120.4;553;84;1.02
326.6;219;70.6;1.02
170;184.1;23.8;1.02
64.1;210.2;28.3;1.02
90;88;36;1.02
254.7;165.7;123.7;1.01
300.4;523;107.7;1.01
228.7;582.6;60.6;1.01
411.3;404.3;41.2;1.01
185.7;282.2;50.6;1.01
254;162.8;53.9;1.01
210;283;36;1.01
278;178;37.1;1.01
240.4;403;131.1;1.01
241.7;403.3;24.4;1.01
380.1;110.2;55.9;1.01
325.3;388.3;12;1.01
270.4;418;72;1.01
150.2;147.6;60.1;1.01
150.3;58.3;120.4;1.01
301.2;374.1;84;1.01
301.2;374.1;120;1.01
240.3;433.1;71.6;1.01
180.4;343.1;83.8;1.01
120.4;523;108.2;1.01
219.8;402.4;82.3;1.01
107.3;422.4;103.6;1.01
262.3;523.2;126.5;1.01
371.6;399.7;40.9;1.01
330.5;253;132;1.01
270;358;32;1.01
210.5;598;120;1.01
153.5;94.7;120;1.01
300.2;313.2;108;1.01
239.7;312.8;60;1.01
240.4;283;36;1.01
122.5;429.6;33.5;1.01
270.4;388;95.1;1.01
270;298;39;1.01
268.3;238.2;83;1.01
234.8;281.8;17.1;0.99
246.9;343.3;95.8;0.99
364.8;102.9;25.8;0.99
270.4;388;119.1;0.99
270;298;99;0.99
270.2;268.4;60.3;0.99
330.6;418.2;96.1;0.99
270.4;388;83.1;0.99
269.9;238.4;96.8;0.99
270.3;208.1;108.5;0.99
150.3;508;120.1;0.99
300.2;313.2;24;0.99
180.4;403;132;0.99
120.4;553;96;0.99
120.4;133;108;0.99
108.6;282.7;96;0.99
98.9;523.3;109.8;0.99
97.9;107.5;78.3;0.99
106.8;523;87.1;0.99
120.4;193;96;0.99
388;118.4;72.7;0.98
240.4;163;132;0.98
169.4;456.9;49.6;0.98
112.5;106.9;38.7;0.98
270.4;418;120;0.98
270.9;268.1;132;0.98
270.7;177.6;120.3;0.98
210.5;598;108;0.98
210;418;48;0.98
210.5;268;96;0.98
150.4;418;35.9;0.98
306;309.3;101.5;0.98
240.4;283;132;0.98
240.4;283;12;0.98
240.6;193.6;60;0.98
180.4;343.1;59.8;0.98
231.4;403.2;49.6;0.98
311.2;95.7;84;0.97
240.4;163;96;0.97
240.1;463.6;123.5;0.97
110.8;522.9;75.8;0.97
153.7;208.8;59.3;0.97
270.3;208.1;96.5;0.97
152.3;88;36;0.97
152.3;88.2;36;0.97
306.9;200.8;107.7;0.97
240.3;462.6;72;0.97
238.6;313.1;133;0.97
125.4;582.2;48;0.97
210.4;178;90.6;0.97
75.6;471.8;132;0.97
92.5;523.7;24.7;0.97
270.4;388;59.1;0.96
270;358;44;0.96
210;208;72;0.96
210;148;14;0.96
150.3;508;108.1;0.96
150.4;358;84.1;0.96
150.4;268;60;0.96
150;238;48;0.96
300.1;403;96;0.96
288.7;225.7;108;0.96
240.6;193.6;108;0.96
179.9;313;48;0.96
179.9;313.4;48;0.96
125.4;582.2;36;0.96
327.3;358.5;117.8;0.96
75.6;471.8;60;0.96
101.8;545.8;115.5;0.96
408.9;404.6;29.4;0.95
270.4;448;131.2;0.95
180.4;283;59;0.95
322.7;402.7;109.2;0.95
125;430.8;21.9;0.95
122.9;522.2;41.9;0.95
205;388;48;0.95
152.3;88;96;0.95
152.3;88.2;96;0.95
356.6;406.8;72;0.95
288.7;225.7;60;0.95
180.4;283;132;0.95
180.4;253;107.6;0.95
236.8;402.5;99.3;0.95
214.4;463.6;98.2;0.95
270.4;388;131.1;0.95
126.2;522.5;73.1;0.95
149.8;481.2;107.5;0.95
106.8;277.4;28;0.95
309.2;493.3;113.5;0.94
300.4;493;95.2;0.94
180;73;84;0.94
288.8;403.3;10.3;0.94
246.6;160.9;17.2;0.94
330.4;148;132.2;0.94
270.4;328;24;0.94
269.5;269.3;48.9;0.94
152.3;88;72;0.94
152.3;88.2;72;0.94
240.3;462.6;132;0.94
240.4;163;60;0.94
118.9;522.5;53.2;0.94
181.4;458;15.7;0.94
115.3;162.4;73.8;0.94
120.4;373;125;0.94
263.1;165.6;132.3;0.93
151.3;85.7;120.8;0.93
244;403.1;15.9;0.93
200.5;581.3;118;0.93
150;358;84;0.93
240.4;433;108;0.93
180.4;492.9;72.1;0.93
125.4;582.2;60;0.93
300.5;253.1;108.8;0.93
117.4;427.2;56.9;0.93
100;107.4;72.5;0.93
102.9;162.9;107.6;0.93
390.4;178;119.1;0.92
390.4;178;107.1;0.92
415.3;163.4;131.8;0.92
300.4;493;83.7;0.92
149.8;481.2;95.5;0.92
238.7;518.9;84.3;0.92
268.3;238.2;35;0.92
344.3;202.2;109.4;0.92
351.1;202.3;99.5;0.92
167;403.3;48.4;0.92
270.1;447.8;48;0.92
241.7;403.3;60.4;0.92
323.3;358.7;36;0.92
270;358;68;0.92
269.9;238.4;84.8;0.92
205.5;328.9;84;0.92
217;268;60;0.92
240.4;343;104;0.92
179.7;76.4;120;0.92
132.7;343;76.3;0.92
281.5;403.1;19.9;0.92
90;88;72;0.92
340.4;348;60.6;0.91
331.9;347.7;38.2;0.91
210.4;88;83.9;0.91
300.2;342.9;120;0.91
378.5;202.8;60.1;0.91
250.6;283.1;61.8;0.91
218.2;282.5;62.2;0.91
270.2;268.4;36.3;0.91
281.3;343.2;129.3;0.91
330.5;208;131.5;0.91
270.4;298;94.5;0.91
270.9;268.1;120;0.91
150.4;343;59.9;0.91
150.4;343;131.9;0.91
360.4;313;132;0.91
361.1;283.1;72;0.91
300.1;403;72;0.91
302.2;282.2;60;0.91
240.4;313;131.1;0.91
240.4;223;48;0.91
241;373.3;119.7;0.91
180.4;492.9;12.1;0.91
129.5;162.7;72;0.91
205.9;463.6;89.8;0.91
90;88;96;0.91
101.8;342.5;39.6;0.91
265.2;164;82.2;0.91
207.1;64.2;54.4;0.91
202.8;402.4;65.3;0.91
170.3;167.4;38.4;0.91
221.1;343.3;70.7;0.91
177.1;101.9;94.3;0.91
306.5;284.2;70.7;0.91
270.4;418;96;0.91
270.3;208.1;60.5;0.91
270.3;208.1;72.5;0.91
270.8;148.1;132.2;0.91
210;238;48;0.91
302.2;282.2;108;0.91
120.4;343;72;0.91
236.3;643;109.7;0.91
260.8;283;40.1;0.91
180.4;283;83;0.91
94.2;400.1;64.7;0.91
323;478;19.8;0.89
207.1;64.2;60.9;0.89
240.5;342.8;24.1;0.89
210.5;132.9;48.2;0.89
150.4;268;132;0.89
150.4;253;60;0.89
155.7;118;36;0.89
120.4;133;120;0.89
151.3;85.7;108.8;0.89
230.7;281.9;28.4;0.89
109.7;313.2;84;0.89
120.4;193;108;0.89
208.7;74.6;112.4;0.88
269.7;518.3;116.3;0.88
194.3;402.4;56.9;0.88
313.3;218.4;37.1;0.88
327.3;358.5;94.8;0.88
269.5;269.3;96.9;0.88
270.4;178.1;132;0.88
268.7;128.2;132;0.88
209.2;418;48.2;0.88
361.1;283.1;108;0.88
361.1;283.1;120;0.88
420.4;283;72;0.88
302.2;282.2;72;0.88
288.7;225.7;72;0.88
306.9;200.8;131.7;0.88
268.3;238.2;71;0.88
340.3;284;104.8;0.88
409.7;344.9;24.7;0.88
422.7;403.3;100.1;0.87
132.9;580.2;50.5;0.87
117.5;397.3;9.5;0.87
135.9;161.4;17.5;0.87
171.7;323;34.3;0.87
211.3;402.4;73.8;0.87
145.2;163.5;48.9;0.87
360.7;223.4;108;0.87
300.1;403;60;0.87
240.4;403;108;0.87
240.6;193.6;120;0.87
240.3;433.1;95.6;0.87
141.8;582.6;60.6;0.87
220.9;166.4;89.6;0.87
268.3;238.2;23;0.87
90;88;24;0.87
323;478;27.8;0.86
167.5;52.3;85.4;0.86
145;167.9;12.9;0.86
300.5;253.1;96.8;0.86
240.4;403;71.1;0.86
228.3;402.4;90.8;0.86
246.5;280.9;106.4;0.86
317.7;218.6;48.3;0.86
330.5;387.5;119.5;0.86
323.3;358.7;60;0.86
323.3;358.7;108;0.86
270.4;328;36;0.86
210.4;298;59.3;0.86
217;268;84;0.86
150.3;303.2;96.3;0.86
301.2;374.1;132;0.86
120.4;253;121;0.86
120.5;223.3;26;0.86
207.1;64.2;72.9;0.85
268.3;238.2;47;0.85
171.7;323;22.3;0.85
270.3;208.2;60.2;0.85
331.8;284;96.3;0.85
210.4;388;96;0.85
210;238;84;0.85
239.7;312.8;24;0.85
240.4;283;108;0.85
240.4;283;24;0.85
180.5;373;108;0.85
180.4;492.9;36.1;0.85
180.4;403;107.6;0.85
323.3;347.4;15.7;0.85
186.4;582.4;18;0.85
270.4;388;107.1;0.85
240.4;403;107.1;0.85
108.6;282.7;72;0.85
357.1;493.5;78;0.84
270;298;75;0.84
395.3;207.8;107.3;0.84
192;581.2;109.5;0.84
270.3;208.2;24.2;0.84
330.4;268;119.7;0.84
205.5;328.9;72;0.84
217;268;12;0.84
149.8;447;84.3;0.84
361.1;283.1;48;0.84
300.1;403;132;0.84
300.7;643.4;96;0.84
120.4;343;84;0.84
183.2;101.9;100.3;0.84
270.4;388;35.1;0.84
120.4;163;105.2;0.84
90;105.9;108;0.84
382.3;102.9;132.4;0.83
388;118.4;108.7;0.83
243;578.6;120;0.83
327.3;358.5;105.8;0.83
270.4;328;48;0.83
210.4;418;59.5;0.83
150;358;24;0.83
150.3;58.3;84.4;0.83
360.6;343.4;108;0.83
300.2;342.9;72;0.83
240.4;553;119.8;0.83
179.7;76.4;108;0.83
120.2;442.4;119.8;0.83
120.5;223.3;38;0.83
72.7;642.8;122.9;0.83
108.6;282.7;48;0.83
104.5;339.3;47.2;0.83
184.1;90.7;36.6;0.82
323;478;63.8;0.82
288.2;139.8;47.7;0.82
395.3;207.8;95.3;0.82
229.6;280.6;89.5;0.82
270.2;280.3;33.5;0.82
270.7;177.6;60.3;0.82
255.7;147.9;36.3;0.82
150.4;253;72;0.82
360.6;343.4;96;0.82
360.7;223.4;96;0.82
300.2;313.2;72;0.82
179.9;313;60;0.82
179.9;313.4;60;0.82
120.4;553;120;0.82
120.4;133;72;0.82
171.7;463.5;56.1;0.82
141;580.3;58.7;0.82
180.4;283;47;0.82
82;393.4;96;0.82
82;393.4;108;0.82
120.4;283;132.5;0.82
109.5;342.7;48.7;0.82
120.4;373;132;0.82
360.8;463.6;84;0.81
311.2;95.7;96;0.81
306;309.3;89.5;0.81
217.5;581.6;135;0.81
327.3;358.5;129.8;0.81
245.6;162.8;62.4;0.81
126.7;431.6;14.1;0.81
330.5;387.5;95.5;0.81
323.3;358.7;24;0.81
269.5;269.3;72.9;0.81
210;238;60;0.81
150.8;132.9;95.8;0.81
300.2;342.9;84;0.81
288.7;225.7;48;0.81
240.4;283;60;0.81
240.6;193.6;48;0.81
240.6;193.6;72;0.81
151;163.2;72.1;0.81
149.3;208.5;70.3;0.81
141.1;582.2;36.6;0.81
189.9;282;39.3;0.81
253.7;402.5;116.3;0.81
123.1;72.3;76.5;0.81
72.4;468.5;13.8;0.81
90.7;57.9;132;0.81
120.4;253;90.5;0.81
60;223;23;0.81
296.4;583;128.6;0.81
327.6;347.5;26.9;0.81
240.6;643;84;0.81
149.8;481.2;119.5;0.81
364.8;202.6;79.8;0.81
161;458.7;125;0.81
151.3;85.7;96.8;0.81
129.9;339.8;72.7;0.81
145.1;281.9;78.6;0.81
221.1;280.5;81;0.81
179.6;224.2;14.3;0.81
372.9;102.9;73.2;0.81
158.9;456;79.5;0.81
210.4;253;60;0.81
240.4;403;59.6;0.81
180.4;492.9;60.1;0.81
180.2;312.5;84.1;0.81
171.7;323;46.3;0.81
119.7;278.4;66.9;0.81
120.4;253;97;0.81
120.5;223.3;86;0.81
406.6;404.9;17.7;0.79
270.5;568.8;120;0.79
360.8;463.6;132;0.79
390.4;178;131.1;0.79
114.8;522.7;64.5;0.79
323.4;418.4;108;0.79
270.3;208.1;84.5;0.79
278;178;97.1;0.79
240.4;373;120;0.79
239.7;312.8;48;0.79
240.4;283;72;0.79
180.4;613;95.8;0.79
180.5;373;96;0.79
120.7;87.8;119.9;0.79
238;645.8;102.4;0.79
374.9;102.9;85;0.79
200.2;342.9;14.7;0.79
390.2;148.1;96.2;0.78
278;178;13.1;0.78
244.1;642.9;118.9;0.78
138.4;339.9;81.2;0.78
380.5;102.9;120.6;0.78
323.3;358.7;12;0.78
270.4;328;72;0.78
270;298;15;0.78
207.3;573.2;107.8;0.78
210;238;36;0.78
361.1;283.1;84;0.78
300.4;163;96;0.78
306;309.3;80.5;0.78
120.5;613;114.5;0.78
233.6;646.2;113.6;0.78
171.7;323;10.3;0.78
81.2;642.8;131.3;0.78
388;118.4;60.7;0.77
153.6;281.9;87.1;0.77
129.1;72.1;66.1;0.77
239.9;79.5;73.4;0.77
259.8;643.6;46.5;0.77
255.7;283;50.9;0.77
109.1;522.4;56.2;0.77
136.6;458.1;100.6;0.77
205.5;328.9;24;0.77
150.4;358;132.1;0.77
150.4;343;23.9;0.77
150.3;303.2;60.3;0.77
150;238;36;0.77
179.9;313;84;0.77
179.9;313.4;84;0.77
180.4;343.1;71.8;0.77
184.1;90.7;84.6;0.77
120.4;73;132;0.77
210.4;358;59.3;0.77
270.7;402.5;133.2;0.77
120.5;613;121;0.77
127.7;641.9;92.1;0.77
181.4;583.7;133;0.77
120.4;373;65;0.77
309.2;493.3;77.5;0.76
150.3;58.3;48.4;0.76
198.3;52.5;7.3;0.76
405.2;110.9;81.7;0.76
116.6;106.8;27.5;0.76
162.1;642.3;125.5;0.76
117.2;72.7;86.9;0.76
227.2;403.2;60.9;0.76
288.2;280.2;17.6;0.76
325.3;388.3;36;0.76
150.2;178.1;72.2;0.76
300.2;313.2;84;0.76
180.2;312.5;72.1;0.76
120.7;87.8;107.9;0.76
142.3;163.6;37.2;0.76
120.5;223.3;98;0.76
120.4;253;133;0.76
120.4;283;84.5;0.76
390.2;148.1;108.2;0.75
360.3;523.1;36;0.75
360.8;463.6;96;0.75
371.7;202.7;70;0.75
141.4;289.6;93.4;0.75
180.4;283;35;0.75
183.5;403.4;16.8;0.75
272;281.3;131.9;0.75
240.5;342.8;36.1;0.75
298;284.3;62.2;0.75
210.4;553;132.1;0.75
205;388;36;0.75
205.5;328.9;36;0.75
210.5;132.9;84.2;0.75
150.3;303.2;72.3;0.75
150.3;303.2;84.3;0.75
301.2;374.1;36;0.75
180.4;492.9;48.1;0.75
184.1;90.7;72.6;0.75
120.4;283;72.5;0.75
82;393.4;120;0.75
120.4;373;56.5;0.75
120.5;223.3;122;0.75
120.4;163;129.2;0.75
271;157.9;73.6;0.74
318;520.4;91.3;0.74
270.5;568.8;108;0.74
207.1;64.2;120.9;0.74
181.6;282.4;61.9;0.74
263.5;281.1;123.4;0.74
161.4;456.2;72.2;0.74
238.1;280.7;98;0.74
270;358;104;0.74
210;418;24;0.74
210;418;60;0.74
205.5;328.9;48;0.74
150.4;268;84;0.74
180.2;312.5;60.1;0.74
358;202.4;89.7;0.74
144;458.2;108;0.74
108.3;107.1;50;0.74
